nama_product,brand,shop_id,shop_city,isOfficial,isVerified,price,terjualCount,ratingAverage,viewCount,likedCount,jenis
wardah perfect bright moisturizer,Wardah,111399019,KOTA SURABAYA,False,True,20000,2877,4.93,1316,469,Moisturizer
emina bright stuff moisturizer cream,Emina,5610674,KOTA MEDAN,False,False,18000,2851,4.88,1127,328,Moisturizer
sabyan whitening body lotion with moisturizer bpom - lotion bibit pemutih ori,sabyan,4398725,KAB. GRESIK,False,True,28000,2815,4.82,794,751,Moisturizer
wardah nature daily aloe hydramild moisturizer cream 40ml,Wardah,2836441,KAB. SUKOHARJO,False,True,16500,2812,4.91,2782,901,Moisturizer
acnes whitening & oil control moisturizer cream  40gr,Acnes,744873,KOTA JAKARTA SELATAN,False,True,29500,2810,4.89,3571,1081,Moisturizer
pure bb baby soothing moisturizer cream 100g dan 200gr,Pure Baby,1006291,KOTA JAKARTA TIMUR,False,True,133979,2804,4.91,717,783,Moisturizer
moisturizer pelembab pencerah suncreen body spray pemutih badan tubuh wajah ketiak leher ar003,Maycreate,307922059,KOTA JAKARTA BARAT,False,True,18720,2787,4.66,1679,394,Moisturizer
citra green tea antiacne face moisturizer 40gr twin pack,Citra,14318452,KOTA BEKASI,True,False,58700,2775,4.91,2656,315,Moisturizer
free gift bnyu toner moisturizer,B'nYu,156638217,KOTA SEMARANG,False,True,30000,2759,5.0,179,14,Moisturizer
skin1004 hyalu-cica sleeping pack moisturizer 100ml baru & ekslusif,Skin1004,292859344,Korea Selatan,False,True,265617,2746,4.96,134,2916,Moisturizer
skin1004 hyalu-cica sleeping pack moisturizer 100ml baru & ekslusif,Skin1004,292859344,Korea Selatan,False,True,265617,2746,4.96,134,2916,Moisturizer
cm ✨ nivea soft cream original bpom / moisturizer pelembab wajah dan badan,Nivea,4923980,KOTA BOGOR,False,True,7700,2687,4.89,3718,1134,Moisturizer
skin aqua uv moisturizer gel spf 30 pa++,Skin Aqua,193313029,KOTA SEMARANG,False,True,42000,2665,4.91,3617,859,Moisturizer
ready stock somethinc ceramic skin saviour moisturizer gel,Others,86851735,KOTA JAKARTA PUSAT,False,False,155000,2641,4.97,1084,52,Moisturizer
ponds juice collection moisturizer orange nectar + vit c 20 gr,Others,14318452,KOTA BEKASI,True,False,17000,2595,4.92,20808,935,Moisturizer
marcks moisturizer 30gr ex 2022-08,Marcks,100885614,KOTA JAKARTA BARAT,False,False,15900,2582,4.91,478,503,Moisturizer
original wardah acne perfecting moisturizer gel untuk kulit jerawat spf 30,Wardah,8175160,KOTA JAKARTA TIMUR,False,False,28350,2577,4.82,1044,1206,Moisturizer
wardah acnederm acne cleanser treatment gel toner day night moisturizer face powder blackhead balm,Wardah,254307876,KOTA SURABAYA,False,True,20000,2562,4.87,1944,359,Moisturizer
brand new lips plump moisturizer lip gloss sexy lips l1001,Others,152225568,Luar Negeri,False,True,12359,2446,4.84,276,1747,Moisturizer
azarine easy white light moist day cream spf 25++ - night cream 20gr - herbal moisturizer serum 20ml,Others,7965656,KAB. SRAGEN,False,True,18900,2439,4.88,5824,416,Moisturizer
【bpom】breylee acne cream obat jerawat krim remover acne moisturizer whitening skincare 20g,BREYLEE,95297637,Luar Negeri,False,True,57999,2426,4.81,2627,1311,Moisturizer
somethinc serum moisturizer eye gel original & bpom,Somethinc,141176132,KOTA JAKARTA UTARA,False,True,80100,2426,4.91,14611,705,Moisturizer
marcks moisturizer krim 30gr,Marcks,33821639,KOTA JAKARTA UTARA,False,False,16900,2385,4.89,578,464,Moisturizer
the body shop tea tree night lotion moisturizer 30ml,The Body Shop,28053737,KOTA TANGERANG SELATAN,True,False,249000,2384,4.85,4931,2584,Moisturizer
bedak tabur ultima ii delicate translucent face powder with moisturizer 24gr kecil 100% original,Others,20445528,KOTA JAKARTA TIMUR,False,True,99000,2377,4.91,1008,1542,Moisturizer
ms glow juice moisturizer,Ms Glow,39154869,KOTA SURABAYA,False,False,92000,2377,4.9,5401,314,Moisturizer
cetaphil daily facial moisturizer spf 15 pelembab wajah 118 ml kenzie77shop,Cetaphil,24842479,KOTA JAKARTA TIMUR,False,True,138900,2368,4.88,1427,1886,Moisturizer
【bpom】breylee vitamin c serum face whitening moisturizer essence brightening skincare 17ml,Others,95297637,Luar Negeri,False,True,48000,2354,4.79,1587,1520,Moisturizer
hada labo gokujyun ultimate moisturizing milk  moisturizer gokujyun garis pink,Hada Labo,3915001,KOTA JAKARTA BARAT,False,True,55800,2354,4.92,2439,1217,Moisturizer
cos de baha -facial serum toner cream moisturizer niacinamide peptide retinol arbutin aha glycolic bha salicylic azelaic ha hyaluronic acid  vitamin c b5 galactomyces acne brightening pimples anti aging wrinkles peeling redness dark spots face skin care k,Cos De BAHA,131466536,Korea Selatan,False,False,112864,2287,4.89,258,2817,Moisturizer
emina moist in a bottle moisturizer,Emina,30896567,KAB. KARANGANYAR,False,False,21585,2282,4.84,870,1006,Moisturizer
olay krim pelembab white radiance whip active moisturiser brightening skincare 10g,Olay,11487927,KOTA BEKASI,True,False,70200,2277,4.9,2927,1734,Moisturizer
herborist skin moisturizer aloevera gel 98% soothing & moisturizing 100g,Herborist,9177521,KAB. BEKASI,False,True,24000,2224,4.9,527,1035,Moisturizer
wardah purifying moisturizer gel 40ml witch hazel,Wardah,3298864,KOTA BANDUNG,False,True,16990,2205,4.87,1166,748,Moisturizer
cetaphil share in jar cetaphil gentle oily skin cleanser daily facial moisturizer spf 15/pa++,Cetaphil,3396592,KOTA BANDUNG,False,False,6900,2196,4.9,3067,839,Moisturizer
sale cetaphil spf 15 daily facial moisturizer lotion 118 ml 118ml,Cetaphil,58905480,KOTA JAKARTA TIMUR,False,True,147000,2192,4.89,3081,2094,Moisturizer
moisturizer saffron / pelembab wajah saffron by mzd,Saffron,236693435,KOTA BANJARMASIN,False,False,18900,2168,4.88,199,743,Moisturizer
ms glow hyrating juice moisturizer original,Ms Glow,210483188,KAB. MALANG,False,False,90000,2160,4.87,2031,476,Moisturizer
ponds men cream moisturizer 20ml white boost,Pond's,59086927,KOTA JAKARTA TIMUR,False,True,8000,2160,4.82,3667,319,Moisturizer
wardah hydramild moisturizer cream aloe 40ml,Wardah,3298864,KOTA BANDUNG,False,True,16990,2147,4.89,1628,531,Moisturizer
somethinc ceramic skin saviour moisturizer gel,Somethinc,68111,KOTA TANGERANG,True,False,169000,2112,4.95,20778,1538,Moisturizer
original pelembab emina moist in a bottle moisturizer 50 ml,Emina,8175160,KOTA JAKARTA TIMUR,False,False,26000,2109,4.88,1377,1361,Moisturizer
safi dermasafe night moisturiser 50 gr,Others,63823668,KAB. BANYUASIN,True,False,104300,2107,4.9,6369,3688,Moisturizer
wardah perfect bright moisturizer 20ml,Wardah,4954819,KOTA JAKARTA BARAT,False,True,20500,2066,4.9,1068,445,Moisturizer
ponds men white boost face moisturizer 20ml twin pack,Pond's,14318452,KOTA BEKASI,True,False,45400,2046,4.89,3485,291,Moisturizer
wardah perfect bright lightening moisturizer spf28 20gr,Wardah,10990260,KOTA YOGYAKARTA,False,True,20250,2038,4.86,604,627,Moisturizer
ultima ii delicate translucent face powder with moisturizer 43 gr ukuran besar,Ultima II,1644944,KOTA SURABAYA,False,True,133000,2023,4.96,1014,408,Moisturizer
emina moist in a bottle moisturizer,Emina,744873,KOTA JAKARTA SELATAN,False,True,21500,2017,4.92,5150,366,Moisturizer
viva white moisturizer 30ml travel size  mulberry / yogurt / soybean,Viva White,744873,KOTA JAKARTA SELATAN,False,True,4500,2014,4.91,2263,242,Moisturizer
bpom sukin signature series deodorant mist toner moisturiser foaming cleanser scrub masque,Sukin,920406,KOTA JAKARTA BARAT,False,True,52500,2006,4.89,3667,1943,Moisturizer
serum pencerah penghilang pelembab wajah glowing pemutih brightening whitening acne moisturizer face,Others,405961204,KOTA SEMARANG,False,False,120000,2000,5.0,32,0,Moisturizer
shining bibit collagen with moisturizer / original 100% dan bpom,Shining,8250427,KOTA JAKARTA BARAT,False,True,15000,1997,4.77,152,369,Moisturizer
wardah nature daily witch hazel purifying moisturizer gel 40ml,Wardah,2836441,KAB. SUKOHARJO,False,True,16500,1994,4.91,1772,713,Moisturizer
azarine c white day night moisturizer 25 gr c white,Others,11231130,KAB. SIDOARJO,False,False,37000,1985,4.8,11179,276,Moisturizer
soothing moisturizer cream larissa,Larissa,5831720,KAB. SLEMAN,False,False,47000,1984,4.93,2648,320,Moisturizer
sd wash gloves / waslap basah isi 2 / 4 sheets sdwash - antiseptik - bebas alkohol - moisturizer,Others,8010925,KOTA TANGERANG,False,True,8500,1979,4.96,229,91,Moisturizer
❤️glamouroseshop❤️ wardah perfect bright lightening moisturizer uv protection 20 ml spf 28 kuning,Wardah,29291937,KOTA TASIKMALAYA,False,True,19250,1968,4.87,1222,502,Moisturizer
espio moisturizer soap natural 100% bpom,Others,362100489,KOTA SURAKARTA (SOLO),False,False,82000,1964,4.97,209,6,Moisturizer
natur-e daily nourishing hand & body lotion / moisturizer / pelembab badan,Natur-E,185943783,KAB. TANGERANG,True,False,11931,1953,4.86,5286,840,Moisturizer
citra pearly white face moisturizer 20g,Others,14318452,KOTA BEKASI,True,False,16300,1920,4.92,4092,519,Moisturizer
nivea soft 100ml 2 pcs / nivea soft moisturizing / body lotion / krim pelembab / moisturizer,Nivea,175375997,KAB. TANGERANG,True,False,42500,1913,4.87,2661,1810,Moisturizer
erha age corrector night moisturizer 30 gr - krim malam anti aging,Erha 21,129153987,KOTA JAKARTA UTARA,True,False,180300,1912,4.93,4711,1020,Moisturizer
elvicto brightening moisturizer with sunscreen,Others,168074809,KOTA BEKASI,False,True,150000,1907,4.85,6311,631,Moisturizer
agen resmi free gift paket saffron zieskinid  facemist dan moisturizer,Others,282995298,KAB. HULU SUNGAI UTARA,False,False,70000,1902,5.0,188,3,Moisturizer
share in jar ultima ii delicate translucent face powder with moisturizer bedak,Others,3396592,KOTA BANDUNG,False,False,18430,1892,4.92,1297,580,Moisturizer
wardah perfect bright moisturizer - 20ml,Wardah,6750990,KAB. MOJOKERTO,False,True,21000,1887,4.9,202,456,Moisturizer
ponds juice collection glow in a flash gel cream moisturizer day & night 20g,Pond's,169395248,KAB. TEMANGGUNG,False,True,19750,1873,4.82,7626,756,Moisturizer
the body shop drops of light brightening day cream moisturizer 50ml,The Body Shop,28053737,KOTA TANGERANG SELATAN,True,False,459000,1858,4.85,5376,1630,Moisturizer
distributor ready stock runaskin tamanu all day moisturizer bpom baca caption,Others,8820177,KOTA TANGERANG,False,True,27500,1856,4.88,40818,3256,Moisturizer
nuvo hand sanitizer anti bacterial 250ml pink with extra moisturizer,Others,79585160,KAB. KARANGANYAR,False,True,21000,1856,4.94,84,229,Moisturizer
moisturizer gold  glafidsya  skincare  kosmetik,Glafidsya Medika,116310944,KOTA TANGERANG SELATAN,False,True,190000,1854,4.91,5863,871,Moisturizer
marcks moisturizer 30gr,Marcks,8119034,KOTA SURABAYA,False,True,16999,1848,4.93,587,316,Moisturizer
wardah c-defense dd/ creamy wash/ face mist/ serum/ waterclay/ sleeping mask/ whip foam/ moisturizer,Wardah,9664631,KOTA JAKARTA SELATAN,False,True,14600,1836,4.94,6534,487,Moisturizer
purebaby purekids pure baby kids soothing moisturizer moisturizing moisturiser cream krim bayi anak,Pure Baby,83504678,KOTA JAKARTA BARAT,False,True,83160,1813,4.96,1661,114,Moisturizer
amg 1/ amg 2/ amg 3 acne moisturizer gel,Others,156836734,KOTA JAKARTA PUSAT,False,False,99000,1807,4.91,2036,187,Moisturizer
wardah perfect bright moisturizer spf 28,Wardah,24079064,KOTA SERANG,False,True,19500,1807,4.94,216,258,Moisturizer
pigeon moisturizer 20ml twin pack,Pigeon,53479005,KOTA JAKARTA TIMUR,True,False,40000,1799,4.93,5319,771,Moisturizer
sabun / toner / acne / brightening / glass skin / moisturizer marwah platinum bright oily aging,Others,162057444,KOTA BOGOR,False,True,35000,1799,4.95,1235,152,Moisturizer
moisturizer pelembab wajah glowing cream anti aging calming krim perfect bright hydrating moisturize,ALEA,75795114,KOTA BENGKULU,False,False,119000,1795,5.0,23,2,Moisturizer
cerave pm/ am facial moisturizing lotion 89ml - spf 30,Cerave,38337307,KOTA BEKASI,False,True,279000,1771,4.9,5279,4604,Moisturizer
the body shop vitamin e intense moisture cream moisturizer 50ml,The Body Shop,28053737,KOTA TANGERANG SELATAN,True,False,239000,1741,4.88,11532,4028,Moisturizer
somethinc ceramic skin savior moisturizer gel,Somethinc,236745522,KOTA JAKARTA TIMUR,False,True,149000,1734,4.94,28258,1477,Moisturizer
somethinc ceramic skin savior moisturizer gel,Somethinc,236745522,KOTA JAKARTA TIMUR,False,True,149000,1734,4.94,28258,1477,Moisturizer
bibit collagen with moisturizer bpom original 100% by shining,Others,8021637,KOTA JAKARTA UTARA,False,True,12200,1724,4.79,84,307,Moisturizer
wardah acnederm day moisturizer spf 15,Wardah,53698818,KAB. BEKASI,False,True,24774,1710,4.92,806,198,Moisturizer
pigeon teens moisturizer 20 ml,Pigeon,69136466,KOTA BEKASI,False,True,18500,1704,4.88,840,763,Moisturizer
clean & clear essential moisturizer 50ml,Clean&Clear,3298864,KOTA BANDUNG,False,True,15990,1703,4.83,1700,1199,Moisturizer
loreal paris men expert white active bright + oil control moisturizer mens skin care - 50 ml,L'Oreal,62579622,KOTA JAKARTA UTARA,True,False,98700,1699,4.92,3645,897,Moisturizer
olay krim pelembab total effects whip active moisturizer anti aging skincare 50g,Olay,11487927,KOTA BEKASI,True,False,237100,1694,4.89,1761,1113,Moisturizer
propolis gel exfoliating moisturizer lip cutin remover skin nursing scrub cream,Bluelans,134826169,Luar Negeri,False,False,17135,1691,4.82,3,92,Moisturizer
【bisa cod】meiyanqiong face moisturizer krim pengencang kulit wajah anti aging  pemutih pelembab wajah pore tightening,Others,136026455,Luar Negeri,False,True,46151,1683,4.81,96,1009,Moisturizer
theraskin moisturizer cream,Theraskin,3923918,KOTA TANGERANG,False,False,19500,1681,4.91,25,19,Moisturizer
hand moisturizer spray 50ml with antiseptic,Others,40861383,KOTA JAKARTA BARAT,True,False,20000,1679,4.85,399,590,Moisturizer
botol elektrik 30ml humidifier aromaterapi nano semprot spray moisturizer desinfektan hand sanitizer,Others,2646277,KOTA SURABAYA,False,True,27000,1676,4.89,322,147,Moisturizer
pixy white aqua gel cream day and night cream krim pagi malam brightening moisturizer sleeping mask,Pixy,4866439,KOTA SURABAYA,False,True,34900,1665,4.91,951,843,Moisturizer
clean and clear essentials moisturizer 50 ml,Clean&Clear,6076438,KOTA BANDUNG,False,True,15900,1662,4.87,1351,811,Moisturizer
100g / 50g a&g hand sanitizer gel with antiseptic dan moisturizer original,A&G,5139513,KOTA SURABAYA,False,True,4890,1643,4.95,333,84,Moisturizer
haum face on moisturizer 30 gr,Haum,214358077,KOTA JAKARTA TIMUR,True,False,138000,1632,4.88,8033,804,Moisturizer
raecca lippie serum & moisturizer bpom,Others,29169390,KOTA BANDUNG,False,True,43000,1626,4.93,323,468,Moisturizer
suncare with moisturizer theraskin,Theraskin,10154960,KOTA JAKARTA TIMUR,False,False,21000,1625,4.92,237,124,Moisturizer
viva white moisturizer with mulberry / soybean / yogourt 30ml,Viva Cosmetics,1644944,KOTA SURABAYA,False,True,4172,1616,4.87,937,287,Moisturizer
satto hand and body lotion goat milk triple moisturizer 200ml,Others,36819161,KOTA JAKARTA SELATAN,False,True,54500,1606,4.86,1177,599,Moisturizer
esenses facial foam 100gr  with vitamin b3 extract licorice dan extra moisturizer ,Esenses,36448426,KOTA TANGERANG,True,False,11880,1585,4.88,636,625,Moisturizer
asepso moisture care 80 gram antiseptic sabun transparan asepso moisturizer,Others,6224268,KOTA JAKARTA BARAT,False,True,8800,1584,4.93,355,116,Moisturizer
wardah perfect bright  mouisturizer spf28,Wardah,8575059,KOTA SERANG,False,True,19500,1584,4.91,483,386,Moisturizer
satto hand & body lotion triple whitening moisturizer,Others,25487117,KOTA JAKARTA TIMUR,False,True,73000,1581,4.92,2461,586,Moisturizer
pigeon teens moisturizer 20 ml / pelembab wajah remaja,Pigeon,17893148,KOTA TANGERANG SELATAN,False,False,15000,1578,4.86,4219,1181,Moisturizer
oliveshop ❤️ erha acne spot clarifying gel sun friendly moisturizer - obat jerawat,Others,11027706,KAB. TEMANGGUNG,False,True,47500,1577,4.9,452,302,Moisturizer
erha age corrector day moisturizer 30 gr - krim pagi anti aging,Erha 21,129153987,KOTA JAKARTA UTARA,True,False,174100,1569,4.93,3401,686,Moisturizer
wardah witch hazel purifying moisturizer gel 40ml kemasan baru,Wardah,7965656,KAB. SRAGEN,False,True,15700,1569,4.87,1325,447,Moisturizer
bless facial moisturizer for sensitive skin 40gr,Bless Cosmetics,3299033,KOTA JAKARTA PUSAT,True,False,62250,1568,4.86,1678,1104,Moisturizer
sukin signature facial moisturiser - 50 ml - pelembab wajah natural - skincare,Others,224957239,KOTA JAKARTA BARAT,True,False,63000,1568,4.91,11864,3329,Moisturizer
sabun bibit pemutih batang -  syb moisturizer soap bpom original,SYB,10678395,KAB. TANGERANG,False,False,16000,1565,4.82,58,6,Moisturizer
ᴏʀɪ ertos toner essence whitening moisturizer serum toner pembersih wajah pria komedo jerawat er01,Others,327899588,KAB. TANGERANG,False,True,120000,1564,4.94,401,64,Moisturizer
somethinc - ceramic skin saviour moisturizer gel,Somethinc,144805071,KAB. TANGERANG,False,False,152100,1564,4.97,1508,123,Moisturizer
heng fang  di tempat  strawberry waterproof temperature changed lip balm moisturizer,Others,79554893,Luar Negeri,False,True,14829,1554,4.8,2,469,Moisturizer
wardah perfect bright moisturizer spf 28 oily skin,Wardah,15465018,KOTA CIREBON,False,True,19500,1549,4.88,1222,261,Moisturizer
joylab skintone moisture tint happy - 30ml tinted moisturizer,Joylab,127604258,KOTA JAKARTA SELATAN,True,False,126000,1543,4.94,5524,3235,Moisturizer
syb body scrub / bibit pemutih moisturizer plus original 100 ml bpom,SYB,7385212,KOTA JAKARTA UTARA,False,False,10900,1540,4.76,836,116,Moisturizer
wardah c-defense mousse moisturizer 30 g,Wardah,59763733,KOTA JAKARTA SELATAN,True,False,41250,1540,4.89,15105,1330,Moisturizer
ella skincare hand moisturizer 250 ml,Ella,95154428,KOTA SURAKARTA (SOLO),True,False,19900,1538,4.93,2164,102,Moisturizer
azarine easy white series - herbal moisturizer serum day night,Others,56886529,KOTA SURABAYA,False,False,19500,1535,4.48,4991,178,Moisturizer
purbasari daily series moisturizer pelembap 35ml,Purbasari,2836441,KAB. SUKOHARJO,False,True,9000,1534,4.86,249,436,Moisturizer
hada labo moisturizing milk gokujyun ultimate 100ml  garis/strip pink moisturizer lotion original,Others,297481459,KOTA TANGERANG SELATAN,False,True,57200,1526,4.92,4489,566,Moisturizer
